arm,group,metric,condition,hypothesis_type,is_derived_condition,bound,bh_family,n_pairs,n_clusters,n_instances_missing,n_forced_wrong_non_terminating,n_looped_on_correct_answer,high_non_termination_rate,near_ceiling,headroom,task_delta_min,task_delta_max,delta,ci_low,ci_high,p_value,bh_significant,mde_delta,mde_realized_diff,mde_delta_negative,mde_realized_diff_negative,mde_power_target,bh_significant_global,task,n_mae_imputed,mae_delta
main_sweep,gemma4-e4b,mae,all,,True,excluded,mae/gemma4-e4b/edge_count/derived,30,30,,,,,,,,,,0.06666666666666667,1.1666666666666667,0.07018596280743851,False,,,,,,,edge_count,11.0,0.5666666666666667
main_sweep,gemma4-e4b,mae,clustering,,False,excluded,mae/gemma4-e4b/node_degree,30,30,,,,,,,,,,-0.3,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.1
main_sweep,gemma4-e4b,mae,components,,False,excluded,mae/gemma4-e4b/node_degree,30,30,,,,,,,,,,-1.9,-0.03333333333333333,0.1231753649270146,False,,,,,,False,node_degree,0.0,-0.8
main_sweep,gemma4-e4b,mae,degree,,False,excluded,mae/gemma4-e4b/node_degree,30,30,,,,,,,,,,-0.1,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.03333333333333333
main_sweep,gemma4-e4b,mae,filler,,False,excluded,mae/gemma4-e4b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,gemma4-e4b,mae,rwse,,False,excluded,mae/gemma4-e4b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,gemma4-e4b,mae,all,,True,excluded,mae/gemma4-e4b/node_degree/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,clustering,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.2,1.0,False,,,,,,False,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,components,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.2,1.0,False,,,,,,False,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,degree,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.2,1.0,False,,,,,,False,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,filler,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.2,1.0,False,,,,,,False,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,rwse,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.2,1.0,False,,,,,,False,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,all,,True,excluded,mae/qwen3-14b/node_count/derived,30,30,,,,,,,,,,-0.0,0.2,1.0,False,,,,,,,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,clustering,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-0.8666666666666667,1.6,0.5960807838432314,False,,,,,,False,edge_count,0.0,0.4
main_sweep,qwen3-14b,mae,components,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-0.13333333333333333,0.4,0.6640671865626875,False,,,,,,False,edge_count,0.0,0.1
main_sweep,qwen3-14b,mae,degree,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-0.43333333333333335,4.2,0.11597680463907219,False,,,,,,False,edge_count,0.0,1.9666666666666666
main_sweep,qwen3-14b,mae,filler,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-1.3666666666666667,-0.1,0.0627874425114977,False,,,,,,False,edge_count,1.0,-0.6666666666666666
main_sweep,qwen3-14b,mae,rwse,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-2.3333333333333335,0.6666666666666666,0.9338132373525295,False,,,,,,False,edge_count,0.0,-0.4666666666666667
main_sweep,qwen3-14b,mae,all,,True,excluded,mae/qwen3-14b/edge_count/derived,30,30,,,,,,,,,,-1.1333333333333333,1.1,0.9190161967606478,False,,,,,,,edge_count,0.0,-0.1
main_sweep,qwen3-14b,mae,clustering,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,components,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,degree,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,filler,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,rwse,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,all,,True,excluded,mae/qwen3-14b/node_degree/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,clustering,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,0.1,1.0,False,,,,,,False,node_count,0.0,0.03333333333333333
main_sweep,qwen3-8b,mae,components,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.1,0.1,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,qwen3-8b,mae,degree,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,0.1,1.0,False,,,,,,False,node_count,0.0,0.03333333333333333
main_sweep,qwen3-8b,mae,filler,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,0.1,1.0,False,,,,,,False,node_count,0.0,0.03333333333333333
main_sweep,qwen3-8b,mae,rwse,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,0.1,1.0,False,,,,,,False,node_count,0.0,0.03333333333333333
main_sweep,qwen3-8b,mae,all,,True,excluded,mae/qwen3-8b/node_count/derived,30,30,,,,,,,,,,-0.0,0.1,1.0,False,,,,,,,node_count,0.0,0.03333333333333333
main_sweep,qwen3-8b,mae,clustering,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-0.3,1.6666666666666667,0.27374525094981006,False,,,,,,False,edge_count,2.0,0.6333333333333333
main_sweep,qwen3-8b,mae,components,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-0.13333333333333333,1.3,0.20455908818236354,False,,,,,,False,edge_count,3.0,0.5333333333333333
main_sweep,qwen3-8b,mae,degree,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-4.1,2.2666666666666666,0.9996000799840032,False,,,,,,False,edge_count,2.0,-0.23333333333333334
main_sweep,qwen3-8b,mae,filler,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-0.7333333333333333,0.6666666666666666,1.0,False,,,,,,False,edge_count,2.0,0.03333333333333333
main_sweep,qwen3-8b,mae,rwse,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-3.6666666666666665,0.13333333333333333,0.23335332933413316,False,,,,,,False,edge_count,2.0,-1.3333333333333333
main_sweep,qwen3-8b,mae,all,,True,excluded,mae/qwen3-8b/edge_count/derived,30,30,,,,,,,,,,-2.7,1.0666666666666667,0.9766046790641871,False,,,,,,,edge_count,2.0,-0.4
main_sweep,qwen3-8b,mae,clustering,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,components,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,degree,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,filler,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,rwse,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,all,,True,excluded,mae/qwen3-8b/node_degree/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_degree,0.0,-0.0
